CustomerID,Income,LoanAmount,CreditScore,DebtToIncomeRatio,LoanApproved
1,45795,46606,771,0.27,No
2,30860,92313,362,0.65,No
3,133694,146699,438,0.0,Yes
4,149879,13792,798,0.35,No
5,140268,179073,691,0.3,Yes
6,106820,159969,718,0.16,Yes
7,84886,73148,588,0.53,No
8,36265,129243,678,0.48,No
9,112386,125174,789,0.69,Yes
10,67194,159555,530,0.27,No
11,117498,129358,340,0.24,No
12,142727,53555,327,0.17,Yes
13,74131,22159,434,0.22,Yes
14,90263,115510,500,0.56,No
15,46023,111530,332,0.4,Yes
16,71090,85077,347,0.06,Yes
17,97221,40920,802,0.25,No
18,94820,24457,706,0.25,Yes
19,30769,83953,398,0.7,Yes
20,89735,57995,846,0.71,No
21,92955,176829,761,0.15,No
22,94925,14692,304,1.0,Yes
23,97969,181830,517,0.27,Yes
24,35311,42065,802,0.98,No
25,133355,104299,697,0.41,No
26,134724,168678,692,0.03,No
27,113104,16534,506,0.35,No
28,83707,45397,314,0.63,Yes
29,115305,96387,760,0.68,No
30,58693,6016,540,0.53,No
31,101932,60591,395,0.45,Yes
32,123016,28247,784,0.55,No
33,136970,29300,706,0.59,Yes
34,55658,87798,530,0.08,No
35,114478,14268,470,0.37,No
36,48431,91807,840,0.24,No
37,32747,17185,335,0.8,Yes
38,89150,199776,824,0.47,Yes
39,95725,175171,459,0.98,No
40,114654,144643,542,0.4,Yes
41,65773,43044,385,0.82,Yes
42,149346,56214,327,0.8,Yes
43,97435,197300,639,0.15,Yes
44,86886,119752,630,0.51,Yes
45,96803,53984,805,0.7,Yes
46,61551,45774,647,0.86,No
47,146216,7568,772,0.33,No
48,41394,125151,530,0.22,Yes
49,99092,198664,489,0.71,No
50,33890,138767,524,0.81,No
