CustomerID,Age,Region,ProductCategory,MembershipType,PurchaseFrequency
1,56,West,Electronics,Basic,9
2,46,East,Electronics,Gold,7
3,32,West,Electronics,Gold,1
4,60,East,Electronics,Silver,1
5,25,West,Groceries,Silver,9
6,38,North,Electronics,Platinum,9
7,56,West,Electronics,Basic,4
8,36,East,Electronics,Gold,9
9,40,East,Groceries,Gold,3
10,28,South,Electronics,Platinum,7
11,28,North,Electronics,Gold,6
12,41,West,Groceries,Basic,8
13,53,South,Groceries,Platinum,9
14,57,West,Groceries,Basic,5
15,41,West,Electronics,Platinum,1
16,20,South,Groceries,Platinum,3
17,39,South,Groceries,Silver,8
18,19,South,Electronics,Basic,6
19,41,South,Groceries,Gold,8
20,61,South,Electronics,Gold,9
21,47,West,Clothing,Basic,4
22,55,South,Groceries,Gold,1
23,19,North,Clothing,Gold,1
24,38,East,Electronics,Basic,4
25,50,South,Groceries,Platinum,7
26,29,South,Electronics,Basic,2
27,39,West,Clothing,Platinum,3
28,61,South,Electronics,Gold,1
29,42,South,Groceries,Gold,5
30,44,South,Groceries,Gold,1
31,59,West,Clothing,Silver,8
32,45,South,Electronics,Platinum,1
33,33,East,Groceries,Silver,1
34,32,West,Clothing,Silver,2
35,64,East,Groceries,Basic,2
36,61,West,Groceries,Silver,6
37,20,South,Electronics,Basic,7
38,54,East,Groceries,Basic,5
39,24,West,Electronics,Silver,1
40,38,North,Groceries,Platinum,1
41,26,South,Clothing,Platinum,3
42,56,West,Groceries,Platinum,2
43,35,North,Electronics,Platinum,5
44,21,West,Electronics,Platinum,6
45,42,North,Clothing,Silver,7
46,31,South,Groceries,Silver,4
47,26,East,Groceries,Gold,7
48,43,North,Clothing,Platinum,8
49,19,West,Groceries,Silver,1
50,37,South,Groceries,Gold,6
