Num_Emails,Num_Links,Num_Caps,Msg_Length,Num_Attach,Spam
102,14,0,257,0,0
179,3,0,233,0,0
92,14,7,166,0,1
14,5,6,435,1,0
106,1,1,106,2,0
71,14,3,113,1,0
188,7,7,172,0,1
20,7,7,498,0,0
102,0,4,262,2,0
121,11,2,165,1,0
74,2,7,446,2,0
87,9,5,229,1,0
116,8,2,305,0,0
99,4,5,375,2,0
103,5,6,355,2,0
151,3,1,365,0,0
130,9,0,124,2,1
149,1,7,380,1,0
52,10,1,352,1,0
1,7,6,409,1,0
87,10,3,388,1,1
157,12,3,263,0,1
37,5,6,194,2,0
129,4,5,369,1,0
191,8,4,420,0,1
187,0,4,209,2,1
20,4,5,435,2,0
160,5,3,409,0,0
57,4,3,337,0,0
21,5,7,480,1,0
88,5,3,486,2,0
48,6,1,489,2,0
58,3,3,124,0,0
169,13,2,240,2,1
187,10,7,216,1,1
14,13,0,491,2,0
189,13,3,124,0,1
189,13,5,178,0,1
174,14,0,167,1,1
189,7,1,272,1,1
50,6,5,111,2,0
107,8,0,387,2,1
54,6,5,227,0,0
63,2,1,195,1,0
130,2,7,191,1,0
50,14,2,240,1,0
134,7,1,130,2,0
20,4,1,433,1,0
72,3,5,119,0,1
166,7,7,245,0,1
17,14,6,415,2,0
131,5,4,489,2,0
88,1,3,259,1,0
59,3,3,448,2,0
13,11,2,142,0,0
8,10,2,353,1,0
89,3,3,229,0,0
52,14,4,159,1,1
129,5,3,250,2,0
83,5,6,386,1,0
91,0,4,104,1,0
110,13,2,365,0,0
187,7,0,444,0,0
198,5,5,229,1,1
171,2,6,481,2,0
7,13,6,366,2,0
174,8,7,277,0,1
34,1,2,352,2,0
80,14,2,155,0,1
163,10,1,182,2,1
49,7,6,492,1,0
103,9,1,198,0,0
131,2,1,248,0,0
1,12,5,428,1,0
133,11,1,255,0,1
53,4,4,289,2,0
105,5,3,470,2,0
3,9,0,362,0,0
53,5,2,179,2,0
190,3,4,499,0,0
145,2,0,351,1,0
43,3,6,196,0,0
161,0,6,359,1,0
189,3,6,359,2,1
13,0,4,202,1,0
94,11,4,139,2,1
47,14,2,372,0,0
14,0,3,200,2,0
199,9,7,458,0,1
189,13,1,479,0,1
39,5,6,407,1,0
81,4,5,320,1,0
110,13,3,407,1,0
52,10,5,223,1,0
23,14,2,330,2,0
153,3,2,277,2,1
187,12,2,162,2,1
123,10,0,215,0,0
40,2,5,290,2,0
156,0,3,161,2,0
14,5,7,355,2,0
44,1,3,106,1,0
64,7,4,254,2,0
88,9,4,191,0,1
70,4,6,113,1,0
8,6,7,328,0,0
87,9,4,185,2,0
128,11,2,232,1,1
135,1,3,282,0,0
62,12,5,485,2,0
138,7,2,161,0,1
80,1,0,318,0,0
135,3,4,345,0,0
162,0,2,329,2,0
162,14,2,178,2,1
32,4,0,248,0,0
122,8,1,237,1,0
4,0,3,413,1,0
40,8,5,475,2,0
27,10,6,488,2,0
134,14,1,164,2,1
200,7,4,112,2,1
71,5,2,312,2,1
11,6,7,341,1,0
161,2,0,312,2,0
32,13,0,280,0,0
47,14,7,437,0,0
150,0,3,272,1,0
61,4,1,259,0,0
36,13,6,263,1,0
98,11,3,287,1,0
171,11,7,494,0,0
103,1,2,290,2,0
34,13,7,407,0,0
192,4,3,355,0,1
100,7,5,282,1,0
174,10,0,216,0,1
130,8,0,381,1,0
0,1,4,295,2,0
4,11,4,133,2,0
141,2,7,151,2,1
102,2,6,211,0,0
26,0,2,351,1,0
136,7,5,181,2,1
14,5,1,331,1,0
89,11,3,326,1,0
41,12,6,332,2,0
123,7,2,320,2,0
178,10,4,141,1,1
62,8,7,120,2,0
95,4,3,141,1,0
51,13,4,496,1,0
95,11,7,212,2,0
131,13,3,204,0,1
150,2,1,291,2,0
142,4,2,116,0,1
170,4,3,219,1,1
28,4,5,492,1,0
35,2,6,228,0,0
12,10,0,229,1,0
159,13,5,159,0,1
70,9,5,147,0,1
186,13,6,128,1,1
85,3,0,196,0,0
27,8,5,109,2,0
65,12,3,341,2,0
169,9,3,413,1,1
44,8,3,331,1,0
61,1,0,376,0,0
184,7,5,383,0,1
133,7,7,302,0,1
27,6,0,346,0,0
27,7,3,389,2,0
107,13,6,363,2,1
43,2,5,313,1,0
83,12,5,299,0,0
29,5,4,178,0,0
189,0,4,442,1,0
74,6,1,443,0,0
127,14,7,272,0,1
91,14,7,168,0,1
189,0,2,186,0,1
128,8,7,200,0,1
120,0,4,107,1,0
26,0,0,432,0,0
189,14,7,299,1,1
120,6,4,186,0,1
115,1,1,142,2,0
2,13,5,484,2,0
102,4,7,208,2,1
197,7,1,251,2,0
199,7,5,116,1,1
154,2,6,232,1,1
136,6,6,247,0,0
61,2,5,376,2,0
164,5,7,331,1,0
50,5,2,413,0,0
171,2,4,465,0,1
151,6,0,327,1,0
58,2,0,238,2,0
117,7,3,498,0,0
159,9,5,310,2,1
95,3,0,490,2,0
179,14,7,127,2,1
112,14,2,150,0,1
61,12,5,360,2,0
185,0,2,360,0,0
51,3,7,449,2,0
11,13,0,451,0,0
38,6,0,107,2,0
129,10,3,419,1,0
130,3,0,237,2,0
112,12,5,137,2,1
100,5,7,210,0,1
112,8,6,467,0,0
183,0,7,319,2,0
80,12,5,436,1,0
186,4,5,322,1,1
112,10,3,235,0,0
1,6,3,355,1,0
129,0,0,459,2,0
53,13,1,428,0,0
86,3,7,148,2,0
128,5,7,391,0,0
146,1,1,481,0,0
125,9,3,423,0,0
129,4,0,177,0,0
52,10,1,204,1,0
171,9,0,268,2,1
159,0,0,316,2,0
197,5,0,477,2,0
159,5,4,218,0,0
67,12,5,289,1,1
182,14,0,354,2,1
183,14,4,469,1,1
122,3,3,365,0,0
144,12,1,248,2,1
37,7,5,263,1,0
23,3,6,239,0,0
68,7,1,446,1,0
115,14,5,357,2,0
97,12,6,473,2,0
197,7,1,368,0,1
138,4,5,280,0,0
143,12,1,259,0,1
96,14,1,450,1,0
200,3,6,499,1,1
123,11,1,387,1,0
186,12,1,387,0,1
69,1,6,479,2,0
92,10,3,325,2,0
2,14,0,110,1,0
147,2,7,109,1,1
186,2,2,370,2,1
163,3,4,372,2,0
146,3,2,282,1,0
89,9,2,252,1,1
194,10,5,414,2,1
146,10,0,433,0,0
147,4,5,223,1,0
95,3,0,213,2,0
198,10,6,377,2,1
51,13,6,312,2,0
160,9,7,271,2,1
167,7,0,387,0,0
127,5,1,273,2,1
38,5,3,212,1,0
81,7,7,475,0,0
103,6,7,221,2,1
128,14,1,131,0,1
10,9,3,321,1,0
184,13,5,218,2,1
177,10,3,138,1,1
150,11,5,367,2,1
158,9,6,332,2,1
41,12,2,117,2,0
98,7,6,248,2,1
6,13,6,496,2,0
143,1,2,248,0,0
89,8,3,225,2,1
111,0,7,491,2,0
59,14,3,401,0,0
112,7,5,459,0,0
1,11,1,337,0,0
128,10,5,234,0,1
47,11,1,250,0,0
139,11,6,335,0,1
196,3,2,323,2,0
36,3,6,302,2,0
159,4,0,355,1,0
8,7,3,185,2,0
98,4,1,249,2,0
146,7,5,334,0,1
47,14,2,444,0,0
130,9,1,121,2,1
147,0,5,447,1,0
151,11,3,384,0,0
53,14,6,368,2,0
119,9,3,357,2,0
160,8,4,128,1,1
151,5,0,312,1,0
115,2,4,382,0,0
74,12,2,149,1,0
112,13,1,194,2,1
199,7,2,187,2,1
163,8,6,143,1,1
165,5,5,377,1,0
103,10,3,270,1,0
83,6,4,288,1,0
111,0,7,452,0,0
98,13,4,283,1,1
152,4,6,102,0,0
92,4,4,290,2,0
145,9,6,217,1,1
127,13,7,118,0,0
109,3,2,122,1,0
81,5,3,129,2,1
193,6,1,394,2,1
53,8,5,207,2,0
162,0,1,466,1,0
188,14,2,380,1,1
168,5,5,227,0,1
160,6,4,328,2,0
67,2,7,210,1,0
32,7,7,235,2,0
141,14,0,461,2,1
20,4,2,285,0,0
47,14,2,243,0,1
147,8,3,171,0,1
127,4,1,228,0,0
135,8,2,463,2,0
134,9,2,360,0,0
194,3,4,102,0,1
144,8,4,487,0,0
127,4,5,203,0,0
32,9,6,323,2,0
175,8,6,419,0,1
186,2,0,461,2,0
114,14,6,453,1,1
118,3,3,109,2,0
21,8,0,483,2,0
157,9,5,401,0,1
37,10,4,330,1,0
108,5,6,318,1,0
50,1,1,165,1,0
181,6,4,211,1,1
7,1,7,112,2,0
26,10,3,492,1,0
26,1,4,185,2,0
20,10,3,333,2,0
29,0,3,189,2,0
96,10,3,413,1,0
27,10,5,153,0,0
110,11,3,111,0,1
191,10,3,308,1,1
196,2,7,113,0,1
60,5,1,220,0,0
47,7,0,476,2,0
146,8,2,119,2,1
3,6,7,174,1,0
34,3,0,499,1,0
191,5,3,342,0,1
48,4,1,322,2,0
16,7,4,169,1,0
171,0,1,411,1,0
157,0,7,310,1,1
45,12,3,200,1,0
116,14,1,285,1,0
5,10,6,231,1,0
98,5,1,210,0,0
123,9,3,480,2,0
36,11,5,231,2,0
23,1,6,119,1,0
92,4,1,493,2,0
45,0,2,123,2,0
180,6,2,326,2,1
94,0,1,253,1,0
98,3,5,392,1,0
187,8,4,329,2,1
115,0,3,409,2,0
190,3,2,458,1,0
159,5,4,301,0,1
160,5,1,137,2,0
66,11,7,359,0,0
127,14,4,287,2,1
17,12,6,156,0,0
24,7,0,119,0,0
53,0,2,372,0,0
57,6,1,218,1,0
66,0,7,170,0,0
103,12,3,103,0,1
173,13,7,320,0,1
23,6,5,113,2,0
113,2,6,102,0,1
31,10,1,315,2,0
174,7,3,328,0,1
85,2,5,435,0,0
150,13,5,285,1,1
193,13,1,154,2,1
126,12,6,487,0,1
154,0,4,475,2,0
129,12,4,353,2,0
16,12,5,123,1,0
103,13,4,261,1,0
160,7,0,257,1,0
136,2,5,181,1,0
42,1,5,258,1,0
175,0,3,287,1,0
38,13,4,159,1,0
169,2,6,404,1,0
25,14,5,418,0,0
98,1,7,465,2,0
49,1,6,310,1,0
152,5,0,251,1,1
151,11,3,208,2,1
12,0,1,175,0,0
59,1,6,129,2,0
134,13,5,413,2,0
56,5,0,216,1,0
35,2,2,455,2,0
172,14,0,291,2,1
19,3,0,118,1,0
64,0,3,272,1,0
7,7,1,327,1,0
143,12,2,449,1,1
141,6,4,282,2,0
114,6,4,212,2,1
142,2,6,282,0,1
91,9,0,245,0,0
97,9,7,418,2,0
65,2,3,215,0,0
31,13,7,212,2,0
190,1,3,350,0,0
85,11,4,350,1,0
50,0,6,402,0,0
152,6,6,412,1,1
185,6,6,217,1,1
62,11,2,400,1,0
189,1,1,260,1,0
124,6,2,297,0,0
149,12,5,359,2,1
57,7,5,247,1,0
57,0,7,339,0,0
85,8,1,146,1,0
48,6,4,498,0,0
179,2,1,297,0,0
169,7,3,146,0,1
69,6,5,177,2,0
14,10,0,223,0,0
53,14,0,174,0,0
187,12,4,458,2,1
100,7,3,236,2,0
7,5,7,189,0,0
52,8,2,499,2,0
59,14,3,424,1,0
107,4,0,160,1,0
4,2,0,237,2,0
102,2,7,149,2,0
195,0,5,358,0,0
5,11,3,206,2,0
108,14,3,212,0,0
115,7,0,449,1,0
93,1,2,353,2,0
46,2,4,217,0,0
98,7,6,297,0,1
54,13,4,436,1,0
167,7,3,464,2,0
51,13,4,150,1,1
143,10,0,344,0,0
12,3,0,134,0,0
113,3,7,401,2,0
123,4,3,168,0,0
105,5,7,448,2,0
157,4,3,419,1,1
146,13,6,148,2,1
144,14,6,173,2,1
119,6,5,291,0,1
62,1,3,360,0,0
18,6,2,455,2,0
91,9,4,169,0,0
57,6,3,189,0,0
182,0,1,359,0,0
89,6,5,225,2,0
116,4,1,330,0,0
61,2,0,394,2,0
22,12,6,228,0,0
126,2,4,379,1,0
136,3,3,412,0,0
139,12,1,199,0,1
128,11,4,425,2,0
57,1,0,396,2,0
121,1,6,281,0,0
0,0,2,273,1,0
33,14,5,415,0,0
95,4,4,463,0,0
125,3,4,287,1,0
117,10,2,156,2,0
47,9,4,130,0,0
88,14,0,183,2,1
116,1,0,251,2,0
128,2,2,135,1,0
15,6,5,312,1,0
188,6,3,463,2,0
191,11,1,205,0,1
190,3,3,441,2,0
68,4,4,319,0,0
21,4,1,490,0,0
92,5,7,262,1,0
194,13,2,319,0,1
75,8,2,369,0,0
153,1,5,219,2,0
143,4,1,493,1,0
178,11,0,435,0,1
85,2,1,499,0,0
184,3,4,281,1,0
28,9,0,205,2,0
68,5,6,316,1,0
46,11,6,304,1,0
93,7,7,169,0,0
189,0,6,143,0,1
196,9,2,428,2,1
143,13,1,400,0,1
175,7,6,327,0,0
84,10,3,283,1,0
38,13,5,206,0,0
99,6,3,183,2,0
32,0,6,437,1,0
100,1,7,349,2,0
22,2,5,462,1,0
9,0,4,120,0,0
68,13,3,295,1,0
99,8,7,277,1,0
33,7,1,106,0,0
179,1,1,169,0,0
137,12,3,226,2,1
146,8,6,498,2,0
185,6,7,259,0,1
95,8,1,347,0,0
0,5,4,302,0,0
68,5,0,247,1,0
3,10,6,242,1,0
15,13,7,298,1,1
23,3,4,253,0,0
79,9,7,475,2,0
1,9,5,483,0,0
127,12,4,241,1,1
159,12,6,412,1,1
83,1,5,264,0,0
151,6,6,413,0,0
139,4,1,120,1,0
177,10,0,181,1,1
162,5,6,168,1,1
123,1,6,230,0,0
32,4,1,186,1,0
160,9,2,317,1,0
188,3,1,404,2,0
178,8,5,470,0,0
170,5,1,444,2,0
100,1,1,440,2,0
11,0,0,483,1,0
66,4,1,495,0,0
64,8,7,260,1,0
160,5,6,277,0,0
167,9,7,216,2,1
73,11,0,295,0,0
42,6,3,482,1,0
43,4,2,426,1,0
28,9,7,185,1,0
140,5,0,388,0,0
11,4,5,180,2,0
94,10,3,251,2,0
45,8,0,160,0,0
129,14,0,160,1,1
34,5,2,453,2,0
80,10,6,127,1,0
89,7,7,142,0,0
7,1,5,268,1,0
92,11,4,185,2,1
153,12,7,276,2,1
89,8,4,116,1,0
161,4,0,197,0,0
114,6,1,297,1,0
104,9,5,197,0,0
134,12,3,164,1,1
195,0,1,429,2,0
57,9,1,440,0,0
113,4,7,104,0,1
74,11,5,101,0,1
156,13,6,121,2,1
119,9,0,211,1,1
163,13,0,156,2,1
20,1,0,165,0,0
163,11,0,429,1,1
137,5,7,197,2,1
100,10,4,243,0,1
200,0,0,467,0,0
151,2,4,224,2,0
191,4,4,266,2,1
176,3,6,185,2,1
98,2,0,175,0,0
35,9,2,443,2,0
95,12,3,393,0,0
151,4,1,158,2,0
150,10,4,237,0,1
189,7,5,198,0,1
36,10,5,291,1,0
11,3,3,342,2,0
112,0,5,418,2,0
182,10,2,148,0,1
12,6,5,131,0,0
22,7,1,490,0,0
98,2,1,376,1,0
104,5,4,119,1,1
29,1,0,253,0,0
16,6,6,482,2,0
112,14,2,167,2,1
61,7,4,465,1,0
83,5,2,471,1,0
111,5,0,313,0,0
85,4,7,242,2,0
140,7,5,475,0,0
186,0,5,331,1,1
18,9,6,312,2,0
176,3,0,178,2,0
99,14,4,313,1,1
139,3,6,215,0,0
188,2,0,191,0,0
146,2,3,369,2,0
75,3,1,480,1,0
8,10,6,267,2,0
198,0,6,157,1,1
27,13,4,383,0,0
127,10,2,125,1,1
51,12,3,468,0,0
82,10,4,165,1,1
110,1,0,347,2,0
143,8,0,353,0,0
116,9,0,486,2,0
68,1,7,143,2,0
98,4,0,196,0,0
139,8,2,141,0,1
24,8,3,326,2,0
179,7,5,361,2,1
122,0,1,266,2,0
52,0,2,378,2,0
150,8,2,188,0,1
143,12,7,478,0,1
56,10,5,277,2,0
38,7,5,296,1,0
108,9,1,406,1,0
180,8,1,366,0,1
41,6,5,367,2,0
185,2,0,173,2,0
166,2,2,107,0,1
141,1,4,396,1,0
121,4,1,263,1,0
132,11,7,184,1,1
162,11,7,171,0,1
74,2,1,154,1,0
145,13,5,492,0,1
75,5,3,146,0,0
8,1,4,498,2,0
73,11,4,337,1,0
185,2,1,203,0,0
144,4,0,309,1,1
6,11,3,141,1,0
173,10,4,415,2,1
140,10,1,367,1,0
167,0,7,485,2,0
169,12,4,362,0,1
136,0,6,435,1,0
177,9,3,486,0,0
26,8,3,464,1,0
121,6,6,358,0,0
193,0,2,382,1,0
4,14,7,213,1,0
28,11,6,462,1,0
164,13,5,139,1,1
165,7,5,319,1,1
82,2,1,228,1,0
135,7,3,107,1,0
108,14,2,200,1,0
64,4,2,479,1,0
85,0,4,275,0,0
144,6,4,206,2,1
70,4,6,200,1,0
44,5,2,359,2,0
131,5,6,465,1,0
35,7,7,345,1,0
69,8,6,374,0,0
158,1,4,131,0,0
18,8,3,236,2,0
188,11,6,111,0,1
107,14,0,494,0,0
181,10,3,401,2,1
166,9,2,474,0,1
90,8,2,115,1,0
89,12,6,228,2,1
18,9,3,162,2,0
38,14,4,208,1,1
125,9,4,474,0,0
194,6,5,120,2,1
172,0,2,257,2,0
140,6,1,368,1,0
125,9,5,261,1,0
57,4,4,359,0,0
147,5,3,201,2,1
199,9,7,322,0,1
60,6,4,158,0,0
126,13,3,346,1,1
104,14,5,227,2,1
166,4,2,382,2,0
0,6,4,424,2,0
130,8,6,124,1,1
91,2,3,230,1,0
189,7,2,452,1,0
190,1,7,295,1,1
112,10,7,380,1,0
152,6,1,253,2,1
55,12,3,481,0,0
160,1,5,232,2,0
165,14,1,326,0,1
116,13,1,288,1,0
133,3,0,364,0,0
57,6,4,471,2,0
43,2,3,233,2,0
172,1,1,310,0,0
159,10,0,159,1,1
172,9,5,476,1,1
60,6,2,494,2,0
46,0,6,463,0,0
148,13,6,463,1,1
79,14,3,312,1,0
117,7,1,315,2,0
163,2,6,325,1,0
146,11,4,230,0,0
19,11,6,175,2,0
184,12,6,385,2,0
145,1,6,376,0,1
46,2,7,255,2,0
48,4,0,347,1,0
13,10,1,317,1,0
142,7,4,289,0,1
158,9,1,262,1,1
0,6,7,279,0,0
116,6,3,133,0,0
53,11,3,140,1,0
117,6,3,406,0,0
2,14,5,437,1,0
143,7,6,413,2,0
184,0,5,174,2,1
11,3,0,378,0,0
73,12,3,275,1,0
15,5,7,483,1,0
199,8,4,249,2,1
101,12,1,372,2,0
151,1,6,424,1,0
155,0,2,207,0,1
116,12,4,238,2,1
7,9,6,449,0,0
121,11,5,370,0,0
91,13,5,446,2,0
163,1,4,388,0,0
89,6,5,311,0,0
135,2,3,480,1,0
185,9,0,371,0,1
59,1,1,165,1,0
177,13,0,347,2,1
27,10,6,255,2,0
100,6,1,146,1,0
40,12,7,300,2,0
191,12,1,247,0,1
154,1,0,223,0,0
190,2,4,100,0,1
144,10,1,346,2,0
200,6,7,442,0,1
160,13,7,227,2,1
156,3,7,290,0,1
140,12,0,166,1,1
45,13,1,103,2,1
34,0,2,402,2,0
133,12,4,393,0,0
81,13,3,242,2,1
114,4,1,290,2,0
196,11,7,120,1,1
46,8,2,326,1,0
152,7,3,412,0,0
193,11,3,216,1,1
9,14,6,401,0,0
55,8,1,241,0,0
29,9,0,138,0,0
108,13,1,492,2,0
4,8,2,454,1,0
118,14,3,351,0,1
32,6,1,432,1,0
117,3,0,306,0,0
64,4,6,309,1,0
145,0,1,214,1,0
176,13,4,324,0,1
10,0,6,233,2,0
84,2,0,350,1,0
25,12,2,318,2,0
62,13,3,190,2,0
85,7,1,453,0,0
58,13,0,475,0,0
26,1,6,145,0,0
176,3,4,137,1,0
160,1,0,241,0,0
97,13,5,199,0,1
104,4,7,427,1,0
98,8,4,289,1,1
128,0,6,134,0,0
148,4,2,246,0,1
54,13,3,129,0,1
5,14,6,433,0,0
196,8,7,183,2,1
94,14,2,468,2,0
132,0,1,380,0,0
101,8,0,443,2,0
2,7,5,369,1,0
180,3,4,253,2,0
22,11,4,201,2,0
52,10,0,314,0,0
164,9,5,249,2,1
82,4,0,182,2,0
144,12,1,209,2,1
84,4,7,486,2,0
77,10,2,374,1,1
200,11,6,300,0,1
109,5,4,383,0,0
0,6,1,272,1,0
50,7,2,426,2,0
172,14,1,305,1,1
3,13,5,162,2,0
189,7,4,172,1,1
192,10,6,350,0,1
112,13,0,223,0,1
31,12,0,474,0,0
33,1,2,220,2,0
91,8,6,374,2,0
94,6,7,497,1,0
71,3,3,219,1,0
38,3,5,416,0,0
153,10,2,263,2,1
161,7,3,385,1,0
181,3,1,364,2,0
117,12,5,419,2,1
2,14,1,260,0,0
122,5,7,475,0,0
49,4,6,407,2,0
11,2,4,188,2,0
192,12,5,241,2,1
53,13,3,302,2,0
132,9,7,408,0,1
56,10,4,326,1,0
144,1,0,433,0,0
111,8,3,321,1,1
46,9,2,140,2,0
150,8,0,295,1,0
84,0,7,167,0,0
141,9,0,363,0,0
65,2,2,101,2,0
74,7,5,460,0,0
178,5,0,224,2,0
102,4,6,209,0,0
165,4,3,185,0,1
191,5,4,219,2,1
37,14,0,226,1,0
49,6,3,354,0,0
97,0,1,282,1,0
81,8,3,115,0,0
29,2,4,161,0,0
78,3,3,468,0,0
90,9,2,257,0,1
178,0,7,367,1,0
190,12,4,134,1,1
51,10,7,366,0,0
165,9,5,163,0,1
78,2,7,149,1,1
29,1,1,354,2,0
105,1,2,248,2,0
50,13,5,424,1,0
80,0,3,403,0,0
132,7,4,375,0,0
28,2,1,456,2,0
131,2,2,271,2,0
137,5,5,300,1,0
183,12,5,492,2,1
144,7,1,423,1,1
73,12,6,134,2,1
16,14,3,315,2,0
83,8,1,164,2,0
68,8,5,107,0,0
33,3,0,400,0,0
5,13,2,442,0,0
52,4,1,431,2,0
193,1,6,175,1,1
125,10,5,273,1,1
42,8,3,146,1,0
114,7,7,114,1,1
110,2,5,460,0,0
150,10,3,246,0,1
182,11,1,125,2,1
79,12,3,407,2,0
94,8,4,192,1,0
117,2,4,331,0,0
143,8,4,120,1,1
7,1,6,406,2,0
131,11,6,137,2,1
103,9,0,375,1,0
131,8,6,256,2,0
183,14,7,278,1,1
24,7,1,231,0,0
194,8,5,410,1,0
95,4,5,447,0,0
194,10,0,127,0,1
154,10,6,359,2,1
92,1,7,175,2,0
159,7,3,166,2,1
177,11,0,441,1,1
60,14,7,293,1,0
121,5,3,261,2,0
50,7,7,446,1,0
146,10,3,460,2,0
20,4,2,356,1,0
4,9,7,171,0,0
91,1,5,186,0,0
169,5,4,361,2,0
60,4,6,313,1,0
21,11,3,252,1,0
148,12,2,309,0,1
69,11,7,160,0,1
0,4,5,367,2,0
132,12,4,361,0,0
11,0,3,317,2,0
89,1,7,382,0,0
45,7,7,235,0,0
33,12,3,479,1,0
176,13,0,461,0,1
77,12,0,192,0,0
44,2,5,208,2,1
154,9,4,340,0,1
72,2,3,454,2,0
25,7,5,241,0,0
46,7,5,390,0,0
120,1,1,336,2,0
55,7,7,439,1,0
93,10,6,411,2,1
106,12,7,276,2,1
62,12,0,240,2,0
47,0,4,288,1,0
60,5,7,148,0,0
80,7,3,401,2,0
25,2,5,468,2,0
35,7,3,289,1,0
0,11,1,235,2,0
7,0,4,142,0,0
112,10,5,479,1,0
98,10,3,452,0,0
179,8,0,189,0,1
46,12,6,394,1,0
126,10,1,440,2,0
55,12,4,344,0,0
13,8,1,291,0,0
27,4,0,417,0,0
77,9,4,205,0,1
129,3,1,462,1,0
108,14,2,409,1,0
153,10,0,481,0,0
13,5,0,332,2,0
186,11,0,364,0,1
55,6,2,443,2,0
114,4,2,136,0,1
6,10,3,404,2,0
2,12,5,140,0,0
110,9,6,116,2,1
150,8,1,443,0,1
106,2,3,376,0,0
17,14,1,406,2,0
37,6,6,158,1,0
114,9,5,282,2,0
14,9,2,140,1,0
191,10,5,138,0,1
118,4,2,496,2,0
27,13,6,291,2,0
38,6,5,366,2,0
184,14,3,246,1,1
16,1,4,494,1,0
85,3,3,432,0,0
125,1,1,226,1,0
43,13,3,145,1,0
24,12,6,144,0,0
144,12,0,100,2,1
12,11,1,267,2,0
24,6,5,207,0,0
67,1,1,118,2,0
137,12,4,431,1,1
66,13,2,171,0,0
108,10,5,208,0,1
145,0,7,367,0,0
